tile_x,tile_y,zoom,inside_polygon
8475,5807,14,0
8475,5808,14,0
8475,5809,14,0
8475,5810,14,0
8475,5811,14,0
8475,5812,14,0
8475,5813,14,0
8475,5814,14,0
8475,5815,14,0
8475,5816,14,0
8475,5817,14,0
8475,5818,14,0
8475,5819,14,0
8475,5820,14,0
8475,5821,14,0
8475,5822,14,0
8476,5789,14,0
8476,5790,14,0
8476,5791,14,0
8476,5792,14,1
8476,5793,14,1
8476,5794,14,1
8476,5795,14,1
8476,5796,14,1
8476,5797,14,1
8476,5798,14,1
8476,5799,14,1
8476,5800,14,1
8476,5801,14,1
8476,5802,14,1
8476,5803,14,1
8476,5804,14,1
8476,5805,14,0
8476,5806,14,0
8476,5807,14,0
8476,5808,14,0
8476,5809,14,0
8476,5810,14,0
8476,5811,14,0
8476,5812,14,0
8476,5813,14,0
8476,5814,14,0
8476,5815,14,0
8476,5816,14,0
8476,5817,14,0
8476,5818,14,0
8476,5819,14,0
8476,5820,14,0
8476,5821,14,0
8476,5822,14,0
8477,5789,14,0
8477,5790,14,0
8477,5791,14,0
8477,5792,14,0
8477,5793,14,1
8477,5794,14,1
8477,5795,14,1
8477,5796,14,1
8477,5797,14,1
8477,5798,14,1
8477,5799,14,1
8477,5800,14,1
8477,5801,14,1
8477,5802,14,1
8477,5803,14,1
8477,5804,14,0
8477,5805,14,0
8477,5806,14,0
8477,5807,14,0
8477,5808,14,0
8477,5809,14,0
8477,5810,14,0
8477,5811,14,0
8477,5812,14,0
8477,5813,14,0
8477,5814,14,0
8477,5815,14,0
8477,5816,14,0
8477,5817,14,0
8477,5818,14,0
8477,5819,14,0
8477,5820,14,0
8477,5821,14,0
8477,5822,14,0
8478,5789,14,0
8478,5790,14,0
8478,5791,14,0
8478,5792,14,0
8478,5793,14,0
8478,5794,14,0
8478,5795,14,1
8478,5796,14,1
8478,5797,14,1
8478,5798,14,1
8478,5799,14,1
8478,5800,14,1
8478,5801,14,1
8478,5802,14,0
8478,5803,14,0
8478,5804,14,0
8478,5805,14,0
8478,5806,14,0
8478,5807,14,0
8478,5808,14,0
8478,5809,14,0
8478,5810,14,0
8478,5811,14,0
8478,5812,14,0
8478,5813,14,0
8478,5814,14,0
8478,5815,14,0
8478,5816,14,0
8478,5817,14,0
8478,5818,14,0
8478,5819,14,0
8478,5820,14,0
8478,5821,14,0
8478,5822,14,0
8479,5789,14,0
8479,5790,14,0
8479,5791,14,0
8479,5792,14,0
8479,5793,14,0
8479,5794,14,0
8479,5795,14,1
8479,5796,14,1
8479,5797,14,1
8479,5798,14,1
8479,5799,14,1
8479,5800,14,1
8479,5801,14,0
8479,5802,14,0
8479,5803,14,0
8479,5804,14,0
8479,5805,14,0
8479,5806,14,0
8479,5807,14,0
8479,5808,14,0
8479,5809,14,0
8479,5810,14,0
8479,5811,14,0
8479,5812,14,0
8479,5813,14,0
8479,5814,14,0
8479,5815,14,0
8479,5816,14,0
8479,5817,14,0
8479,5818,14,0
8479,5819,14,0
8479,5820,14,0
8479,5821,14,0
8479,5822,14,0
8480,5789,14,0
8480,5790,14,0
8480,5791,14,0
8480,5792,14,0
8480,5793,14,0
8480,5794,14,0
8480,5795,14,0
8480,5796,14,1
8480,5797,14,1
8480,5798,14,1
8480,5799,14,1
8480,5800,14,0
8480,5801,14,0
8480,5802,14,0
8480,5803,14,0
8480,5804,14,0
8480,5805,14,0
8480,5806,14,0
8480,5807,14,0
8480,5808,14,0
8480,5809,14,0
8480,5810,14,0
8480,5811,14,0
8480,5812,14,0
8480,5813,14,0
8480,5814,14,0
8480,5815,14,0
8480,5816,14,0
8480,5817,14,0
8480,5818,14,0
8480,5819,14,0
8480,5820,14,0
8480,5821,14,0
8480,5822,14,0
8481,5789,14,0
8481,5790,14,0
8481,5791,14,0
8481,5792,14,0
8481,5793,14,0
8481,5794,14,0
8481,5795,14,0
8481,5796,14,1
8481,5797,14,1
8481,5798,14,0
8481,5799,14,0
8481,5800,14,0
8481,5801,14,0
8481,5802,14,0
8481,5803,14,0
8481,5804,14,0
8481,5805,14,0
8481,5806,14,0
8481,5807,14,0
8481,5808,14,0
8481,5809,14,0
8481,5810,14,0
8481,5811,14,0
8481,5812,14,0
8481,5813,14,0
8481,5814,14,0
8481,5815,14,0
8481,5816,14,0
8481,5817,14,0
8481,5818,14,0
8481,5819,14,0
8481,5820,14,0
8481,5821,14,0
8481,5822,14,0
8482,5789,14,0
8482,5790,14,0
8482,5791,14,0
8482,5792,14,0
8482,5793,14,0
8482,5794,14,0
8482,5795,14,0
8482,5796,14,1
8482,5797,14,1
8482,5798,14,0
8482,5799,14,0
8482,5800,14,0
8482,5801,14,0
8482,5802,14,0
8482,5803,14,0
8482,5804,14,0
8482,5805,14,0
8482,5806,14,0
8482,5807,14,0
8482,5808,14,0
8482,5809,14,0
8482,5810,14,0
8482,5811,14,0
8482,5812,14,0
8482,5813,14,0
8482,5814,14,0
8482,5815,14,0
8482,5816,14,0
8482,5817,14,0
8482,5818,14,0
8482,5819,14,0
8482,5820,14,0
8482,5821,14,0
8482,5822,14,0
8483,5789,14,0
8483,5790,14,0
8483,5791,14,0
8483,5792,14,0
8483,5793,14,0
8483,5794,14,0
8483,5795,14,0
8483,5796,14,1
8483,5797,14,1
8483,5798,14,0
8483,5799,14,0
8483,5800,14,0
8483,5801,14,0
8483,5802,14,0
8483,5803,14,0
8483,5804,14,0
8483,5805,14,0
8483,5806,14,0
8483,5807,14,0
8483,5808,14,0
8483,5809,14,0
8483,5810,14,0
8483,5811,14,0
8483,5812,14,0
8483,5813,14,0
8483,5814,14,0
8483,5815,14,0
8483,5816,14,0
8483,5817,14,0
8483,5818,14,0
8483,5819,14,0
8483,5820,14,0
8483,5821,14,0
8483,5822,14,0
