tile_x,tile_y,zoom,inside_polygon
72000,38361,17,0
72000,38362,17,0
72000,38363,17,0
72000,38364,17,0
72000,38365,17,0
72000,38366,17,0
72000,38367,17,0
72000,38368,17,0
72000,38369,17,0
72000,38370,17,0
72000,38371,17,0
72000,38372,17,0
72000,38373,17,0
72000,38374,17,0
72000,38375,17,0
72000,38376,17,0
72000,38377,17,0
72000,38378,17,0
72000,38379,17,0
72000,38380,17,0
72000,38381,17,0
72000,38382,17,0
72000,38383,17,0
72000,38384,17,0
72000,38385,17,0
72000,38386,17,0
72000,38387,17,0
72000,38388,17,0
72000,38389,17,0
72000,38390,17,0
72000,38391,17,0
72000,38392,17,0
72000,38393,17,0
72000,38394,17,0
72000,38395,17,0
72000,38396,17,0
72000,38397,17,0
72000,38398,17,0
72000,38399,17,0
72000,38400,17,0
72000,38401,17,0
72000,38402,17,0
72000,38403,17,0
72000,38404,17,0
72000,38405,17,0
72000,38406,17,0
72000,38407,17,0
72000,38408,17,0
72000,38409,17,0
72000,38410,17,0
72000,38411,17,0
72000,38412,17,0
72000,38413,17,0
72000,38414,17,0
72000,38415,17,0
72000,38416,17,0
72000,38417,17,0
72000,38418,17,0
72000,38419,17,0
72000,38420,17,0
72000,38421,17,0
72000,38422,17,0
72000,38423,17,0
72000,38424,17,0
72000,38425,17,0
72000,38426,17,0
72000,38427,17,0
72000,38428,17,0
72000,38429,17,0
72000,38430,17,0
72000,38431,17,0
72000,38432,17,0
72000,38433,17,0
72000,38434,17,0
72000,38435,17,0
72000,38436,17,0
72000,38437,17,0
72000,38438,17,0
72000,38439,17,0
72000,38440,17,0
72000,38441,17,0
72000,38442,17,0
72000,38443,17,0
72000,38444,17,0
72000,38445,17,0
72000,38446,17,0
72000,38447,17,0
72000,38448,17,0
72000,38449,17,0
72000,38450,17,0
72000,38451,17,0
72000,38452,17,0
72000,38453,17,0
72000,38454,17,0
72000,38455,17,0
72000,38456,17,0
72000,38457,17,0
72000,38458,17,0
72000,38459,17,0
72000,38460,17,0
72000,38461,17,0
72000,38462,17,0
72000,38463,17,0
72000,38464,17,0
72000,38465,17,0
72000,38466,17,0
72000,38467,17,0
72000,38468,17,0
72000,38469,17,0
72000,38470,17,0
72000,38471,17,0
72000,38472,17,0
72000,38473,17,0
72000,38474,17,0
72000,38475,17,0
72000,38476,17,0
72000,38477,17,0
72000,38478,17,0
72000,38479,17,0
72000,38480,17,0
72000,38481,17,0
72000,38482,17,0
72000,38483,17,0
72000,38484,17,0
72000,38485,17,0
72000,38486,17,0
72000,38487,17,0
72000,38488,17,0
72000,38489,17,0
72000,38490,17,0
72000,38491,17,0
72000,38492,17,0
72000,38493,17,0
72000,38494,17,0
72000,38495,17,0
72000,38496,17,0
72000,38497,17,0
72000,38498,17,0
72000,38499,17,0
72000,38500,17,0
72000,38501,17,0
72000,38502,17,0
72000,38503,17,0
72000,38504,17,0
72000,38505,17,0
72000,38506,17,0
72000,38507,17,0
72000,38508,17,0
72000,38509,17,0
72000,38510,17,0
72000,38511,17,0
72000,38512,17,0
72000,38513,17,0
72000,38514,17,0
72000,38515,17,0
72000,38516,17,0
72000,38517,17,0
72000,38518,17,0
72000,38519,17,0
72000,38520,17,0
72000,38521,17,0
72000,38522,17,0
72000,38523,17,0
72000,38524,17,0
72000,38525,17,0
72000,38526,17,0
72000,38527,17,0
72000,38528,17,0
72000,38529,17,0
72000,38530,17,0
72000,38531,17,0
72000,38532,17,0
72000,38533,17,0
72000,38534,17,0
72000,38535,17,0
72000,38536,17,0
72000,38537,17,0
72000,38538,17,0
72000,38539,17,0
72000,38540,17,0
72000,38541,17,0
72000,38542,17,0
72000,38543,17,0
72000,38544,17,0
72000,38545,17,0
72000,38546,17,0
72000,38547,17,0
72000,38548,17,0
72000,38549,17,0
72000,38550,17,0
72000,38551,17,0
72000,38552,17,0
72000,38553,17,0
72000,38554,17,0
72000,38555,17,0
72000,38556,17,0
72000,38557,17,0
72000,38558,17,0
72000,38559,17,0
72000,38560,17,0
72000,38561,17,0
72000,38562,17,0
72000,38563,17,0
72000,38564,17,0
72000,38565,17,0
72000,38566,17,0
72000,38567,17,0
72000,38568,17,0
72000,38569,17,0
72000,38570,17,0
72000,38571,17,0
72000,38572,17,0
72000,38573,17,0
72000,38574,17,0
72000,38575,17,0
72000,38576,17,0
72000,38577,17,0
72000,38578,17,0
72000,38579,17,0
72000,38580,17,0
72000,38581,17,0
72000,38582,17,0
72000,38583,17,0
72000,38584,17,0
72000,38585,17,0
72000,38586,17,0
72000,38587,17,0
72000,38588,17,0
72000,38589,17,0
72000,38590,17,0
72000,38591,17,0
72000,38592,17,0
72000,38593,17,0
72000,38594,17,0
72000,38595,17,0
72000,38596,17,0
72000,38597,17,0
72000,38598,17,0
72000,38599,17,0
72000,38600,17,0
72000,38601,17,0
72000,38602,17,0
72000,38603,17,0
72001,38280,17,0
72001,38281,17,0
72001,38282,17,0
72001,38283,17,0
72001,38284,17,0
72001,38285,17,0
72001,38286,17,0
72001,38287,17,0
72001,38288,17,0
72001,38289,17,0
72001,38290,17,0
72001,38291,17,0
72001,38292,17,0
72001,38293,17,0
72001,38294,17,0
72001,38295,17,0
72001,38296,17,0
72001,38297,17,0
72001,38298,17,0
72001,38299,17,0
72001,38300,17,0
72001,38301,17,0
72001,38302,17,0
72001,38303,17,0
72001,38304,17,0
72001,38305,17,0
72001,38306,17,0
72001,38307,17,0
72001,38308,17,0
72001,38309,17,0
72001,38310,17,0
72001,38311,17,0
72001,38312,17,0
72001,38313,17,0
72001,38314,17,0
72001,38315,17,0
72001,38316,17,0
72001,38317,17,0
72001,38318,17,0
72001,38319,17,0
72001,38320,17,0
72001,38321,17,0
72001,38322,17,0
72001,38323,17,0
72001,38324,17,0
72001,38325,17,0
72001,38326,17,0
72001,38327,17,0
72001,38328,17,0
72001,38329,17,0
72001,38330,17,0
72001,38331,17,0
72001,38332,17,0
72001,38333,17,0
72001,38334,17,0
72001,38335,17,0
72001,38336,17,0
72001,38337,17,0
72001,38338,17,0
72001,38339,17,0
72001,38340,17,0
72001,38341,17,0
72001,38342,17,0
72001,38343,17,0
72001,38344,17,0
72001,38345,17,0
72001,38346,17,0
72001,38347,17,0
72001,38348,17,0
72001,38349,17,0
72001,38350,17,0
72001,38351,17,0
72001,38352,17,0
72001,38353,17,0
72001,38354,17,0
72001,38355,17,0
72001,38356,17,0
72001,38357,17,0
72001,38358,17,0
72001,38359,17,0
72001,38360,17,0
72001,38361,17,0
72001,38362,17,0
72001,38363,17,0
72001,38364,17,0
72001,38365,17,0
72001,38366,17,0
72001,38367,17,0
72001,38368,17,0
72001,38369,17,0
72001,38370,17,0
72001,38371,17,0
72001,38372,17,0
72001,38373,17,0
72001,38374,17,0
72001,38375,17,0
72001,38376,17,0
72001,38377,17,0
72001,38378,17,0
72001,38379,17,0
72001,38380,17,0
72001,38381,17,0
72001,38382,17,0
72001,38383,17,0
72001,38384,17,0
72001,38385,17,0
72001,38386,17,0
72001,38387,17,0
72001,38388,17,0
72001,38389,17,0
72001,38390,17,0
72001,38391,17,0
72001,38392,17,0
72001,38393,17,0
72001,38394,17,0
72001,38395,17,0
72001,38396,17,0
72001,38397,17,0
72001,38398,17,0
72001,38399,17,0
72001,38400,17,0
72001,38401,17,0
72001,38402,17,0
72001,38403,17,0
72001,38404,17,0
72001,38405,17,0
72001,38406,17,0
72001,38407,17,0
72001,38408,17,0
72001,38409,17,0
72001,38410,17,0
72001,38411,17,0
72001,38412,17,0
72001,38413,17,0
72001,38414,17,0
72001,38415,17,0
72001,38416,17,0
72001,38417,17,0
72001,38418,17,0
72001,38419,17,0
72001,38420,17,0
72001,38421,17,0
72001,38422,17,0
72001,38423,17,0
72001,38424,17,0
72001,38425,17,0
72001,38426,17,0
72001,38427,17,0
72001,38428,17,0
72001,38429,17,0
72001,38430,17,0
72001,38431,17,0
72001,38432,17,0
72001,38433,17,0
72001,38434,17,0
72001,38435,17,0
72001,38436,17,0
72001,38437,17,0
72001,38438,17,0
72001,38439,17,0
72001,38440,17,0
72001,38441,17,0
72001,38442,17,0
72001,38443,17,0
72001,38444,17,0
72001,38445,17,0
72001,38446,17,0
72001,38447,17,0
72001,38448,17,0
72001,38449,17,0
72001,38450,17,0
72001,38451,17,0
72001,38452,17,0
72001,38453,17,0
72001,38454,17,0
72001,38455,17,0
72001,38456,17,0
72001,38457,17,0
72001,38458,17,0
72001,38459,17,0
72001,38460,17,0
72001,38461,17,0
72001,38462,17,0
72001,38463,17,0
72001,38464,17,0
72001,38465,17,0
72001,38466,17,0
72001,38467,17,0
72001,38468,17,0
72001,38469,17,0
72001,38470,17,0
72001,38471,17,0
72001,38472,17,0
72001,38473,17,0
72001,38474,17,0
72001,38475,17,0
72001,38476,17,0
72001,38477,17,0
72001,38478,17,0
72001,38479,17,0
72001,38480,17,0
72001,38481,17,0
72001,38482,17,0
72001,38483,17,0
72001,38484,17,0
72001,38485,17,0
72001,38486,17,0
72001,38487,17,0
72001,38488,17,0
72001,38489,17,0
72001,38490,17,0
72001,38491,17,0
72001,38492,17,0
72001,38493,17,0
72001,38494,17,0
72001,38495,17,0
72001,38496,17,0
72001,38497,17,0
72001,38498,17,0
72001,38499,17,0
72001,38500,17,0
72001,38501,17,0
72001,38502,17,0
72001,38503,17,0
72001,38504,17,0
72001,38505,17,0
72001,38506,17,0
72001,38507,17,0
72001,38508,17,0
72001,38509,17,0
72001,38510,17,0
72001,38511,17,0
72001,38512,17,0
72001,38513,17,0
72001,38514,17,0
72001,38515,17,0
72001,38516,17,0
72001,38517,17,0
72001,38518,17,0
72001,38519,17,0
72001,38520,17,0
72001,38521,17,0
72001,38522,17,0
72001,38523,17,0
72001,38524,17,0
72001,38525,17,0
72001,38526,17,0
72001,38527,17,0
72001,38528,17,0
72001,38529,17,0
72001,38530,17,0
72001,38531,17,0
72001,38532,17,0
72001,38533,17,0
72001,38534,17,0
72001,38535,17,0
72001,38536,17,0
72001,38537,17,0
72001,38538,17,0
72001,38539,17,0
72001,38540,17,0
72001,38541,17,0
72001,38542,17,0
72001,38543,17,0
72001,38544,17,0
72001,38545,17,0
72001,38546,17,0
72001,38547,17,0
72001,38548,17,0
72001,38549,17,0
72001,38550,17,0
72001,38551,17,0
72001,38552,17,0
72001,38553,17,0
72001,38554,17,0
72001,38555,17,0
72001,38556,17,0
72001,38557,17,0
72001,38558,17,0
72001,38559,17,0
72001,38560,17,0
72001,38561,17,0
72001,38562,17,0
72001,38563,17,0
72001,38564,17,0
72001,38565,17,0
72001,38566,17,0
72001,38567,17,0
72001,38568,17,0
72001,38569,17,0
72001,38570,17,0
72001,38571,17,0
72001,38572,17,0
72001,38573,17,0
72001,38574,17,0
72001,38575,17,0
72001,38576,17,0
72001,38577,17,0
72001,38578,17,0
72001,38579,17,0
72001,38580,17,0
72001,38581,17,0
72001,38582,17,0
72001,38583,17,0
72001,38584,17,0
72001,38585,17,0
72001,38586,17,0
72001,38587,17,0
72001,38588,17,0
72001,38589,17,0
72001,38590,17,0
72001,38591,17,0
72001,38592,17,0
72001,38593,17,0
72001,38594,17,0
72001,38595,17,0
72001,38596,17,0
72001,38597,17,0
72001,38598,17,0
72001,38599,17,0
72001,38600,17,0
72001,38601,17,0
72001,38602,17,0
72001,38603,17,0
72002,38280,17,0
72002,38281,17,0
72002,38282,17,0
72002,38283,17,0
72002,38284,17,0
72002,38285,17,0
72002,38286,17,0
72002,38287,17,0
72002,38288,17,0
72002,38289,17,0
72002,38290,17,0
72002,38291,17,0
72002,38292,17,0
72002,38293,17,0
72002,38294,17,0
72002,38295,17,0
72002,38296,17,0
72002,38297,17,0
72002,38298,17,0
72002,38299,17,0
72002,38300,17,0
72002,38301,17,0
72002,38302,17,0
72002,38303,17,0
72002,38304,17,0
72002,38305,17,0
72002,38306,17,0
72002,38307,17,0
72002,38308,17,0
72002,38309,17,0
72002,38310,17,0
72002,38311,17,0
72002,38312,17,0
72002,38313,17,0
72002,38314,17,0
72002,38315,17,0
72002,38316,17,0
72002,38317,17,0
72002,38318,17,0
72002,38319,17,0
72002,38320,17,0
72002,38321,17,0
72002,38322,17,0
72002,38323,17,0
72002,38324,17,0
72002,38325,17,0
72002,38326,17,0
72002,38327,17,0
72002,38328,17,0
72002,38329,17,0
72002,38330,17,0
72002,38331,17,0
72002,38332,17,0
72002,38333,17,0
72002,38334,17,0
72002,38335,17,0
72002,38336,17,0
72002,38337,17,0
72002,38338,17,0
72002,38339,17,0
72002,38340,17,0
72002,38341,17,0
72002,38342,17,0
72002,38343,17,0
72002,38344,17,0
72002,38345,17,0
72002,38346,17,0
72002,38347,17,0
72002,38348,17,0
72002,38349,17,0
72002,38350,17,0
72002,38351,17,0
72002,38352,17,0
72002,38353,17,0
72002,38354,17,0
72002,38355,17,0
72002,38356,17,0
72002,38357,17,0
72002,38358,17,0
72002,38359,17,0
72002,38360,17,0
72002,38361,17,0
72002,38362,17,0
72002,38363,17,0
72002,38364,17,0
72002,38365,17,0
72002,38366,17,0
72002,38367,17,0
72002,38368,17,0
72002,38369,17,0
72002,38370,17,0
72002,38371,17,0
72002,38372,17,0
72002,38373,17,0
72002,38374,17,0
72002,38375,17,0
72002,38376,17,0
